,DonMar2007
659,0.433652325922
276,0.0934749230335
263,0.290651304623
303,0.28201547229
83,0.465743687687
500,0.700333864694
530,0.314895458338
244,0.125680372913
249,0.0207741664679
728,0.0799460727524
129,0.160292318447
534,0.141714772287
317,0.262053514351
401,0.290651304623
696,0.284817436224
192,0.164453283987
176,0.213255179758
571,0.399326597109
139,0.0706917255665
423,0.292393938129
563,0.389046524651
56,0.300786694233
528,0.339886532201
101,0.290651304623
467,0.256633514148
382,0.293754707
466,0.327286419394
294,0.125680372913
512,0.296093314831
659,0.433652325922
389,0.31229097229
487,0.0357240929512
701,0.335653000647
419,0.246240165366
536,0.197041352806
240,0.224191445369
508,0.226301256566
515,0.125680372913
283,0.326330899456
650,0.290651304623
65,0.353941911168
228,0.1304484787
741,0.0643317586861
297,0.347459947405
464,0.119385993771
63,0.335653000647
231,0.328019372924
28,0.112435476089
248,0.125680372913
357,0.15218185245
300,0.469541289077
726,0.596386645349
680,0.148340447381
520,0.286713705548
254,0.0464435683921
582,0.179960166935
143,0.220036739729
98,0.365543951916
1,0.28951005378
221,0.468586171677
352,0.290651304623
64,0.122548385762
138,0.245562858341
745,0.363746923949
64,0.122548385762
688,0.0978910980006
623,0.117004706442
289,0.157243433394
174,0.299248397218
690,0.290651304623
105,0.171795380619
427,0.127499472452
48,0.0115020790111
14,0.290651304623
657,0.046105056254
301,0.13763870026
455,0.124839939968
579,0.269252444814
722,0.109792580812
98,0.365543951916
491,0.0115020790111
303,0.28201547229
466,0.327286419394
65,0.353941911168
300,0.469541289077
9,0.0645890634953
622,0.164453283987
323,0.0993991507864
289,0.157243433394
568,0.321886578264
290,0.290651304623
156,0.169178422968
464,0.119385993771
426,0.115647590926
306,0.19665339552
4,0.268483506318
12,0.319751488481
187,0.238882692596
406,0.0587678584189
96,0.314895458338
509,0.335653000647
733,0.136088128448
548,0.0641271890473
478,0.227618453524
501,0.168629327956
127,0.379728781379
199,0.188856188722
299,0.390344042964
162,0.290651304623
235,0.118760442308
23,0.194693151279
473,0.290651304623
487,0.0357240929512
683,0.378706346696
303,0.28201547229
309,0.044079542612
569,0.0530286221735
34,0.352074037539
686,0.563279940855
84,0.284140198251
733,0.136088128448
537,0.414297310322
181,0.158305917706
453,0.75213557502
67,0.378304867824
161,0.425736755586
307,0.263059667437
703,0.180854702052
181,0.158305917706
246,0.1388574897
316,0.327831304586
278,0.164453283987
346,0.187929613757
545,0.290651304623
419,0.246240165366
694,0.314895458338
622,0.164453283987
663,0.0759884241075
262,0.546650961516
461,0.259768265527
373,0.862550496275
233,0.290651304623
466,0.327286419394
207,0.220036739729
263,0.290651304623
16,0.0530286221735
513,0.0543624722795
449,0.28403687433
429,0.0350894928802
701,0.335653000647
632,0.0522886995839
529,0.474320084495
245,0.253607230083
344,0.121126609882
353,0.122356771694
241,0.294622745769
633,0.104405977829
624,0.335653000647
726,0.596386645349
189,0.164453283987
138,0.245562858341
402,0.125680372913
511,0.345241590045
590,0.350793468753
334,0.213997637038
447,0.0761326289038
119,0.327286419394
389,0.31229097229
644,0.290651304623
423,0.292393938129
131,0.0530286221735
405,0.00934842539729
82,0.290651304623
643,0.907601983651
156,0.169178422968
617,0.061140330908
574,0.360851647535
272,0.269671438416
613,0.0992156089836
545,0.290651304623
685,0.125680372913
570,0.176675742678
537,0.414297310322
691,0.104405977829
85,0.428427632325
483,0.1388574897
455,0.124839939968
93,0.164453283987
744,0.335653000647
33,0.1388574897
321,0.672498827142
523,0.229496615385
426,0.115647590926
196,0.111132242107
301,0.13763870026
103,0.104405977829
224,0.069656961115
454,0.0781108640529
585,0.0545599639991
154,0.318437016868
